,Age,Sex,Pclass,Embarked,Survived
0,22.0,1,3,2,0
1,38.0,0,1,0,1
2,26.0,0,3,2,1
3,35.0,0,1,2,1
4,35.0,1,3,2,0
5,29.881137667304014,1,3,1,0
6,54.0,1,1,2,0
7,2.0,1,3,2,0
8,27.0,0,3,2,1
9,14.0,0,2,0,1
10,4.0,0,3,2,1
11,58.0,0,1,2,1
12,20.0,1,3,2,0
13,39.0,1,3,2,0
14,14.0,0,3,2,0
15,55.0,0,2,2,1
16,2.0,1,3,1,0
17,29.881137667304014,1,2,2,1
18,31.0,0,3,2,0
19,29.881137667304014,0,3,0,1
20,35.0,1,2,2,0
21,34.0,1,2,2,1
22,15.0,0,3,1,1
23,28.0,1,1,2,1
24,8.0,0,3,2,0
25,38.0,0,3,2,1
26,29.881137667304014,1,3,0,0
27,19.0,1,1,2,0
28,29.881137667304014,0,3,1,1
29,29.881137667304014,1,3,2,0
30,40.0,1,1,0,0
31,29.881137667304014,0,1,0,1
32,29.881137667304014,0,3,1,1
33,66.0,1,2,2,0
34,28.0,1,1,0,0
35,42.0,1,1,2,0
36,29.881137667304014,1,3,0,1
37,21.0,1,3,2,0
38,18.0,0,3,2,0
39,14.0,0,3,0,1
40,40.0,0,3,2,0
41,27.0,0,2,2,0
42,29.881137667304014,1,3,0,0
43,3.0,0,2,0,1
44,19.0,0,3,1,1
45,29.881137667304014,1,3,2,0
46,29.881137667304014,1,3,1,0
47,29.881137667304014,0,3,1,1
48,29.881137667304014,1,3,0,0
49,18.0,0,3,2,0
50,7.0,1,3,2,0
51,21.0,1,3,2,0
52,49.0,0,1,0,1
53,29.0,0,2,2,1
54,65.0,1,1,0,0
55,29.881137667304014,1,1,2,1
56,21.0,0,2,2,1
57,28.5,1,3,0,0
58,5.0,0,2,2,1
59,11.0,1,3,2,0
60,22.0,1,3,0,0
62,45.0,1,1,2,0
63,4.0,1,3,2,0
64,29.881137667304014,1,1,0,0
65,29.881137667304014,1,3,0,1
66,29.0,0,2,2,1
67,19.0,1,3,2,0
68,17.0,0,3,2,1
69,26.0,1,3,2,0
70,32.0,1,2,2,0
71,16.0,0,3,2,0
72,21.0,1,2,2,0
73,26.0,1,3,0,0
74,32.0,1,3,2,1
75,25.0,1,3,2,0
76,29.881137667304014,1,3,2,0
77,29.881137667304014,1,3,2,0
78,0.83,1,2,2,1
79,30.0,0,3,2,1
80,22.0,1,3,2,0
81,29.0,1,3,2,1
82,29.881137667304014,0,3,1,1
83,28.0,1,1,2,0
84,17.0,0,2,2,1
85,33.0,0,3,2,1
86,16.0,1,3,2,0
87,29.881137667304014,1,3,2,0
88,23.0,0,1,2,1
89,24.0,1,3,2,0
90,29.0,1,3,2,0
91,20.0,1,3,2,0
92,46.0,1,1,2,0
93,26.0,1,3,2,0
94,59.0,1,3,2,0
95,29.881137667304014,1,3,2,0
96,71.0,1,1,0,0
97,23.0,1,1,0,1
98,34.0,0,2,2,1
99,34.0,1,2,2,0
100,28.0,0,3,2,0
101,29.881137667304014,1,3,2,0
102,21.0,1,1,2,0
103,33.0,1,3,2,0
104,37.0,1,3,2,0
105,28.0,1,3,2,0
106,21.0,0,3,2,1
107,29.881137667304014,1,3,2,1
108,38.0,1,3,2,0
109,29.881137667304014,0,3,1,1
110,47.0,1,1,2,0
111,14.5,0,3,0,0
112,22.0,1,3,2,0
113,20.0,0,3,2,0
114,17.0,0,3,0,0
115,21.0,1,3,2,0
116,70.5,1,3,1,0
117,29.0,1,2,2,0
118,24.0,1,1,0,0
119,2.0,0,3,2,0
120,21.0,1,2,2,0
121,29.881137667304014,1,3,2,0
122,32.5,1,2,0,0
123,32.5,0,2,2,1
124,54.0,1,1,2,0
125,12.0,1,3,0,1
126,29.881137667304014,1,3,1,0
127,24.0,1,3,2,1
128,29.881137667304014,0,3,0,1
129,45.0,1,3,2,0
130,33.0,1,3,0,0
131,20.0,1,3,2,0
132,47.0,0,3,2,0
133,29.0,0,2,2,1
134,25.0,1,2,2,0
135,23.0,1,2,0,0
136,19.0,0,1,2,1
137,37.0,1,1,2,0
138,16.0,1,3,2,0
139,24.0,1,1,0,0
140,29.881137667304014,0,3,0,0
141,22.0,0,3,2,1
142,24.0,0,3,2,1
143,19.0,1,3,1,0
144,18.0,1,2,2,0
145,19.0,1,2,2,0
146,27.0,1,3,2,1
147,9.0,0,3,2,0
148,36.5,1,2,2,0
149,42.0,1,2,2,0
150,51.0,1,2,2,0
151,22.0,0,1,2,1
152,55.5,1,3,2,0
153,40.5,1,3,2,0
154,29.881137667304014,1,3,2,0
155,51.0,1,1,0,0
156,16.0,0,3,1,1
157,30.0,1,3,2,0
158,29.881137667304014,1,3,2,0
159,29.881137667304014,1,3,2,0
160,44.0,1,3,2,0
161,40.0,0,2,2,1
162,26.0,1,3,2,0
163,17.0,1,3,2,0
164,1.0,1,3,2,0
165,9.0,1,3,2,1
166,29.881137667304014,0,1,2,1
167,45.0,0,3,2,0
168,29.881137667304014,1,1,2,0
169,28.0,1,3,2,0
170,61.0,1,1,2,0
171,4.0,1,3,1,0
172,1.0,0,3,2,1
173,21.0,1,3,2,0
174,56.0,1,1,0,0
175,18.0,1,3,2,0
176,29.881137667304014,1,3,2,0
177,50.0,0,1,0,0
178,30.0,1,2,2,0
179,36.0,1,3,2,0
180,29.881137667304014,0,3,2,0
181,29.881137667304014,1,2,0,0
182,9.0,1,3,2,0
183,1.0,1,2,2,1
184,4.0,0,3,2,1
185,29.881137667304014,1,1,2,0
186,29.881137667304014,0,3,1,1
187,45.0,1,1,2,1
188,40.0,1,3,1,0
189,36.0,1,3,2,0
190,32.0,0,2,2,1
191,19.0,1,2,2,0
192,19.0,0,3,2,1
193,3.0,1,2,2,1
194,44.0,0,1,0,1
195,58.0,0,1,0,1
196,29.881137667304014,1,3,1,0
197,42.0,1,3,2,0
198,29.881137667304014,0,3,1,1
199,24.0,0,2,2,0
200,28.0,1,3,2,0
201,29.881137667304014,1,3,2,0
202,34.0,1,3,2,0
203,45.5,1,3,0,0
204,18.0,1,3,2,1
205,2.0,0,3,2,0
206,32.0,1,3,2,0
207,26.0,1,3,0,1
208,16.0,0,3,1,1
209,40.0,1,1,0,1
210,24.0,1,3,2,0
211,35.0,0,2,2,1
212,22.0,1,3,2,0
213,30.0,1,2,2,0
214,29.881137667304014,1,3,1,0
215,31.0,0,1,0,1
216,27.0,0,3,2,1
217,42.0,1,2,2,0
218,32.0,0,1,0,1
219,30.0,1,2,2,0
220,16.0,1,3,2,1
221,27.0,1,2,2,0
222,51.0,1,3,2,0
223,29.881137667304014,1,3,2,0
224,38.0,1,1,2,1
225,22.0,1,3,2,0
226,19.0,1,2,2,1
227,20.5,1,3,2,0
228,18.0,1,2,2,0
229,29.881137667304014,0,3,2,0
230,35.0,0,1,2,1
231,29.0,1,3,2,0
232,59.0,1,2,2,0
233,5.0,0,3,2,1
234,24.0,1,2,2,0
235,29.881137667304014,0,3,2,0
236,44.0,1,2,2,0
237,8.0,0,2,2,1
238,19.0,1,2,2,0
239,33.0,1,2,2,0
240,29.881137667304014,0,3,0,0
241,29.881137667304014,0,3,1,1
242,29.0,1,2,2,0
243,22.0,1,3,2,0
244,30.0,1,3,0,0
245,44.0,1,1,1,0
246,25.0,0,3,2,0
247,24.0,0,2,2,1
248,37.0,1,1,2,1
249,54.0,1,2,2,0
250,29.881137667304014,1,3,2,0
251,29.0,0,3,2,0
252,62.0,1,1,2,0
253,30.0,1,3,2,0
254,41.0,0,3,2,0
255,29.0,0,3,0,1
256,29.881137667304014,0,1,0,1
257,30.0,0,1,2,1
258,35.0,0,1,0,1
259,50.0,0,2,2,1
260,29.881137667304014,1,3,1,0
261,3.0,1,3,2,1
262,52.0,1,1,2,0
263,40.0,1,1,2,0
264,29.881137667304014,0,3,1,0
265,36.0,1,2,2,0
266,16.0,1,3,2,0
267,25.0,1,3,2,1
268,58.0,0,1,2,1
269,35.0,0,1,2,1
270,29.881137667304014,1,1,2,0
271,25.0,1,3,2,1
272,41.0,0,2,2,1
273,37.0,1,1,0,0
274,29.881137667304014,0,3,1,1
275,63.0,0,1,2,1
276,45.0,0,3,2,0
277,29.881137667304014,1,2,2,0
278,7.0,1,3,1,0
279,35.0,0,3,2,1
280,65.0,1,3,1,0
281,28.0,1,3,2,0
282,16.0,1,3,2,0
283,19.0,1,3,2,1
284,29.881137667304014,1,1,2,0
285,33.0,1,3,0,0
286,30.0,1,3,2,1
287,22.0,1,3,2,0
288,42.0,1,2,2,1
289,22.0,0,3,1,1
290,26.0,0,1,2,1
291,19.0,0,1,0,1
292,36.0,1,2,0,0
293,24.0,0,3,2,0
294,24.0,1,3,2,0
295,29.881137667304014,1,1,0,0
296,23.5,1,3,0,0
297,2.0,0,1,2,0
298,29.881137667304014,1,1,2,1
299,50.0,0,1,0,1
300,29.881137667304014,0,3,1,1
301,29.881137667304014,1,3,1,1
302,19.0,1,3,2,0
303,29.881137667304014,0,2,1,1
304,29.881137667304014,1,3,2,0
305,0.92,1,1,2,1
306,29.881137667304014,0,1,0,1
307,17.0,0,1,0,1
308,30.0,1,2,0,0
309,30.0,0,1,0,1
310,24.0,0,1,0,1
311,18.0,0,1,0,1
312,26.0,0,2,2,0
313,28.0,1,3,2,0
314,43.0,1,2,2,0
315,26.0,0,3,2,1
316,24.0,0,2,2,1
317,54.0,1,2,2,0
318,31.0,0,1,2,1
319,40.0,0,1,0,1
320,22.0,1,3,2,0
321,27.0,1,3,2,0
322,30.0,0,2,1,1
323,22.0,0,2,2,1
324,29.881137667304014,1,3,2,0
325,36.0,0,1,0,1
326,61.0,1,3,2,0
327,36.0,0,2,2,1
328,31.0,0,3,2,1
329,16.0,0,1,0,1
330,29.881137667304014,0,3,1,1
331,45.5,1,1,2,0
332,38.0,1,1,2,0
333,16.0,1,3,2,0
334,29.881137667304014,0,1,2,1
335,29.881137667304014,1,3,2,0
336,29.0,1,1,2,0
337,41.0,0,1,0,1
338,45.0,1,3,2,1
339,45.0,1,1,2,0
340,2.0,1,2,2,1
341,24.0,0,1,2,1
342,28.0,1,2,2,0
343,25.0,1,2,2,0
344,36.0,1,2,2,0
345,24.0,0,2,2,1
346,40.0,0,2,2,1
347,29.881137667304014,0,3,2,1
348,3.0,1,3,2,1
349,42.0,1,3,2,0
350,23.0,1,3,2,0
351,29.881137667304014,1,1,2,0
352,15.0,1,3,0,0
353,25.0,1,3,2,0
354,29.881137667304014,1,3,0,0
355,28.0,1,3,2,0
356,22.0,0,1,2,1
357,38.0,0,2,2,0
358,29.881137667304014,0,3,1,1
359,29.881137667304014,0,3,1,1
360,40.0,1,3,2,0
361,29.0,1,2,0,0
362,45.0,0,3,0,0
363,35.0,1,3,2,0
364,29.881137667304014,1,3,1,0
365,30.0,1,3,2,0
366,60.0,0,1,0,1
367,29.881137667304014,0,3,0,1
368,29.881137667304014,0,3,1,1
369,24.0,0,1,0,1
370,25.0,1,1,0,1
371,18.0,1,3,2,0
372,19.0,1,3,2,0
373,22.0,1,1,0,0
374,3.0,0,3,2,0
375,29.881137667304014,0,1,0,1
376,22.0,0,3,2,1
377,27.0,1,1,0,0
378,20.0,1,3,0,0
379,19.0,1,3,2,0
380,42.0,0,1,0,1
381,1.0,0,3,0,1
382,32.0,1,3,2,0
383,35.0,0,1,2,1
384,29.881137667304014,1,3,2,0
385,18.0,1,2,2,0
386,1.0,1,3,2,0
387,36.0,0,2,2,1
388,29.881137667304014,1,3,1,0
389,17.0,0,2,0,1
390,36.0,1,1,2,1
391,21.0,1,3,2,1
392,28.0,1,3,2,0
393,23.0,0,1,0,1
394,24.0,0,3,2,1
395,22.0,1,3,2,0
396,31.0,0,3,2,0
397,46.0,1,2,2,0
398,23.0,1,2,2,0
399,28.0,0,2,2,1
400,39.0,1,3,2,1
401,26.0,1,3,2,0
402,21.0,0,3,2,0
403,28.0,1,3,2,0
404,20.0,0,3,2,0
405,34.0,1,2,2,0
406,51.0,1,3,2,0
407,3.0,1,2,2,1
408,21.0,1,3,2,0
409,29.881137667304014,0,3,2,0
410,29.881137667304014,1,3,2,0
411,29.881137667304014,1,3,1,0
412,33.0,0,1,1,1
413,29.881137667304014,1,2,2,0
414,44.0,1,3,2,1
415,29.881137667304014,0,3,2,0
416,34.0,0,2,2,1
417,18.0,0,2,2,1
418,30.0,1,2,2,0
419,10.0,0,3,2,0
420,29.881137667304014,1,3,0,0
421,21.0,1,3,1,0
422,29.0,1,3,2,0
423,28.0,0,3,2,0
424,18.0,1,3,2,0
425,29.881137667304014,1,3,2,0
426,28.0,0,2,2,1
427,19.0,0,2,2,1
428,29.881137667304014,1,3,1,0
429,32.0,1,3,2,1
430,28.0,1,1,2,1
431,29.881137667304014,0,3,2,1
432,42.0,0,2,2,1
433,17.0,1,3,2,0
434,50.0,1,1,2,0
435,14.0,0,1,2,1
436,21.0,0,3,2,0
437,24.0,0,2,2,1
438,64.0,1,1,2,0
439,31.0,1,2,2,0
440,45.0,0,2,2,1
441,20.0,1,3,2,0
442,25.0,1,3,2,0
443,28.0,0,2,2,1
444,29.881137667304014,1,3,2,1
445,4.0,1,1,2,1
446,13.0,0,2,2,1
447,34.0,1,1,2,1
448,5.0,0,3,0,1
449,52.0,1,1,2,1
450,36.0,1,2,2,0
451,29.881137667304014,1,3,2,0
452,30.0,1,1,0,0
453,49.0,1,1,0,1
454,29.881137667304014,1,3,2,0
455,29.0,1,3,0,1
456,65.0,1,1,2,0
457,29.881137667304014,0,1,2,1
458,50.0,0,2,2,1
459,29.881137667304014,1,3,1,0
460,48.0,1,1,2,1
461,34.0,1,3,2,0
462,47.0,1,1,2,0
463,48.0,1,2,2,0
464,29.881137667304014,1,3,2,0
465,38.0,1,3,2,0
466,29.881137667304014,1,2,2,0
467,56.0,1,1,2,0
468,29.881137667304014,1,3,1,0
469,0.75,0,3,0,1
470,29.881137667304014,1,3,2,0
471,38.0,1,3,2,0
472,33.0,0,2,2,1
473,23.0,0,2,0,1
474,22.0,0,3,2,0
475,29.881137667304014,1,1,2,0
476,34.0,1,2,2,0
477,29.0,1,3,2,0
478,22.0,1,3,2,0
479,2.0,0,3,2,1
480,9.0,1,3,2,0
481,29.881137667304014,1,2,2,0
482,50.0,1,3,2,0
483,63.0,0,3,2,1
484,25.0,1,1,0,1
485,29.881137667304014,0,3,2,0
486,35.0,0,1,2,1
487,58.0,1,1,0,0
488,30.0,1,3,2,0
489,9.0,1,3,2,1
490,29.881137667304014,1,3,2,0
491,21.0,1,3,2,0
492,55.0,1,1,2,0
493,71.0,1,1,0,0
494,21.0,1,3,2,0
495,29.881137667304014,1,3,0,0
496,54.0,0,1,0,1
497,29.881137667304014,1,3,2,0
498,25.0,0,1,2,0
499,24.0,1,3,2,0
500,17.0,1,3,2,0
501,21.0,0,3,1,0
502,29.881137667304014,0,3,1,0
503,37.0,0,3,2,0
504,16.0,0,1,2,1
505,18.0,1,1,0,0
506,33.0,0,2,2,1
507,29.881137667304014,1,1,2,1
508,28.0,1,3,2,0
509,26.0,1,3,2,1
510,29.0,1,3,1,1
511,29.881137667304014,1,3,2,0
512,36.0,1,1,2,1
513,54.0,0,1,0,1
514,24.0,1,3,2,0
515,47.0,1,1,2,0
516,34.0,0,2,2,1
517,29.881137667304014,1,3,1,0
518,36.0,0,2,2,1
519,32.0,1,3,2,0
520,30.0,0,1,2,1
521,22.0,1,3,2,0
522,29.881137667304014,1,3,0,0
523,44.0,0,1,0,1
524,29.881137667304014,1,3,0,0
525,40.5,1,3,1,0
526,50.0,0,2,2,1
527,29.881137667304014,1,1,2,0
528,39.0,1,3,2,0
529,23.0,1,2,2,0
530,2.0,0,2,2,1
531,29.881137667304014,1,3,0,0
532,17.0,1,3,0,0
533,29.881137667304014,0,3,0,1
534,30.0,0,3,2,0
535,7.0,0,2,2,1
536,45.0,1,1,2,0
537,30.0,0,1,0,1
538,29.881137667304014,1,3,2,0
539,22.0,0,1,0,1
540,36.0,0,1,2,1
541,9.0,0,3,2,0
542,11.0,0,3,2,0
543,32.0,1,2,2,1
544,50.0,1,1,0,0
545,64.0,1,1,2,0
546,19.0,0,2,2,1
547,29.881137667304014,1,2,0,1
548,33.0,1,3,2,0
549,8.0,1,2,2,1
550,17.0,1,1,0,1
551,27.0,1,2,2,0
552,29.881137667304014,1,3,1,0
553,22.0,1,3,0,1
554,22.0,0,3,2,1
555,62.0,1,1,2,0
556,48.0,0,1,0,1
557,29.881137667304014,1,1,0,0
558,39.0,0,1,2,1
559,36.0,0,3,2,1
560,29.881137667304014,1,3,1,0
561,40.0,1,3,2,0
562,28.0,1,2,2,0
563,29.881137667304014,1,3,2,0
564,29.881137667304014,0,3,2,0
565,24.0,1,3,2,0
566,19.0,1,3,2,0
567,29.0,0,3,2,0
568,29.881137667304014,1,3,0,0
569,32.0,1,3,2,1
570,62.0,1,2,2,1
571,53.0,0,1,2,1
572,36.0,1,1,2,1
573,29.881137667304014,0,3,1,1
574,16.0,1,3,2,0
575,19.0,1,3,2,0
576,34.0,0,2,2,1
577,39.0,0,1,2,1
578,29.881137667304014,0,3,0,0
579,32.0,1,3,2,1
580,25.0,0,2,2,1
581,39.0,0,1,0,1
582,54.0,1,2,2,0
583,36.0,1,1,0,0
584,29.881137667304014,1,3,0,0
585,18.0,0,1,2,1
586,47.0,1,2,2,0
587,60.0,1,1,0,1
588,22.0,1,3,2,0
589,29.881137667304014,1,3,2,0
590,35.0,1,3,2,0
591,52.0,0,1,0,1
592,47.0,1,3,2,0
593,29.881137667304014,0,3,1,0
594,37.0,1,2,2,0
595,36.0,1,3,2,0
596,29.881137667304014,0,2,2,1
597,49.0,1,3,2,0
598,29.881137667304014,1,3,0,0
599,49.0,1,1,0,1
600,24.0,0,2,2,1
601,29.881137667304014,1,3,2,0
602,29.881137667304014,1,1,2,0
603,44.0,1,3,2,0
604,35.0,1,1,0,1
605,36.0,1,3,2,0
606,30.0,1,3,2,0
607,27.0,1,1,2,1
608,22.0,0,2,0,1
609,40.0,0,1,2,1
610,39.0,0,3,2,0
611,29.881137667304014,1,3,2,0
612,29.881137667304014,0,3,1,1
613,29.881137667304014,1,3,1,0
614,35.0,1,3,2,0
615,24.0,0,2,2,1
616,34.0,1,3,2,0
617,26.0,0,3,2,0
618,4.0,0,2,2,1
619,26.0,1,2,2,0
620,27.0,1,3,0,0
621,42.0,1,1,2,1
622,20.0,1,3,0,1
623,21.0,1,3,2,0
624,21.0,1,3,2,0
625,61.0,1,1,2,0
626,57.0,1,2,1,0
627,21.0,0,1,2,1
628,26.0,1,3,2,0
629,29.881137667304014,1,3,1,0
630,80.0,1,1,2,1
631,51.0,1,3,2,0
632,32.0,1,1,0,1
633,29.881137667304014,1,1,2,0
634,9.0,0,3,2,0
635,28.0,0,2,2,1
636,32.0,1,3,2,0
637,31.0,1,2,2,0
638,41.0,0,3,2,0
639,29.881137667304014,1,3,2,0
640,20.0,1,3,2,0
641,24.0,0,1,0,1
642,2.0,0,3,2,0
643,29.881137667304014,1,3,2,1
644,0.75,0,3,0,1
645,48.0,1,1,0,1
646,19.0,1,3,2,0
647,56.0,1,1,0,1
648,29.881137667304014,1,3,2,0
649,23.0,0,3,2,1
